date,tournament,home_team,away_team,home_goals,away_goals,goal_diff,home_win,overall_diff,attack_diff,midfield_diff,defense_diff,goalkeeper_diff,age_diff,balance_diff,player_pool_diff,elite_player_diff,rank_advantage,points_diff,strength_diff,spine_diff,rank_points_blend,attack_vs_defense_gap,abs_strength_gap,recent_win_rate_diff_5,recent_goal_diff_diff_10,recent_goals_for_diff_10,recent_goals_against_diff_10,recent_match_count_diff
2018-06-07,Friendly,Portugal,Algeria,3,0,3,1,-0.3479133801806995,0.7083333333333428,0.058150183150189605,-0.8418491484184898,2.1583333333333314,-1.2822792676514183,0.1733770338790137,310.0,16.0,63.0,522.0,0.3470108642435349,0.45821145602167707,2.412,1.5501824817518326,0.3470108642435349,0.2,1.5,1.0,-0.5,436
2018-06-07,Friendly,South Korea,Bolivia,0,0,0,0,-0.9787878787878839,-1.5291666666666686,-0.9207317073170742,-0.7714285714285722,-1.25,-1.4878787878787882,1.3528054944872436,300.0,1.0,11.0,49.0,-1.0900229648400397,-0.9807200929152154,0.37899999999999995,-0.7577380952380963,1.0900229648400397,0.2,2.1,1.1,-0.9999999999999998,646
2018-06-07,Friendly,Iceland,Ghana,2,2,0,0,-0.6663441380422483,-1.2909356725146068,-1.5548717948718007,-0.14957983193276903,4.75,2.098048701822286,-0.32904565484389536,-64.0,0.0,33.0,199.0,0.217653712527715,1.0151827910651434,1.189,-1.1413558405818378,0.217653712527715,-0.39999999999999997,-2.1,-1.1,0.9999999999999999,-458
2018-06-08,Friendly,Germany,Saudi Arabia,2,1,1,1,4.812731296325914,4.617894736842111,4.725098413455811,4.40971457920611,5.593396918562,-1.0496480563109891,1.1228145702274173,811.0,48.0,66.0,533.0,4.8317671888783895,4.909403303741307,2.513,0.20818015763600073,4.8317671888783895,-0.4,1.7999999999999998,1.1,-0.7000000000000001,240
2018-06-08,Friendly,Croatia,Senegal,2,1,1,1,0.7710689140174907,1.9699999999999989,2.3030303030303116,-1.6998506719761082,1.0727272727272634,-0.06486025176018728,1.2236389681422573,-20.0,8.0,10.0,98.0,0.8833951635597913,0.5586356345938223,0.398,3.669850671976107,0.8833951635597913,0.0,-0.6,-0.4,0.20000000000000007,-241
2018-06-08,Friendly,Switzerland,Japan,2,0,2,1,1.5554050715155086,-0.4732142857142847,1.5088376172164857,1.561423505572435,4.360902255639097,-2.5092379915261205,1.8611273251843778,-236.0,5.0,33.0,271.0,1.7026708328458482,2.477054459476006,1.2610000000000001,-2.0346377912867197,1.7026708328458482,0.39999999999999997,2.3,1.0000000000000002,-1.3,140
2018-06-08,Friendly,Lithuania,Iran,0,1,-1,0,-4.328431372549019,-2.7777777777777715,-3.3999999999999986,-2.75,-3.6666666666666714,-0.382352941176471,1.3431517006866454,-5.0,0.0,-97.0,-599.0,-3.3845751633986922,-3.2722222222222235,-3.5089999999999995,-0.027777777777771462,3.3845751633986922,-0.6,-2.4000000000000004,-1.1,1.3,-421
2018-06-08,Friendly,Poland,Chile,2,2,0,0,-6.839620178041542,-6.800632911392398,-6.72147349505839,-6.626726342710995,-8.085470085470078,-3.493879327398613,2.5995672410408703,-38.0,0.0,-3.0,-18.0,-7.0147846025346805,-7.144556641079821,-0.108,-0.17390656868140297,7.0147846025346805,0.0,0.9,1.4000000000000001,0.5,393
2018-06-09,Friendly,Serbia,Bolivia,5,1,4,1,4.976942355889719,4.0277777777777715,5.927272727272722,5.412244897959184,1.8269230769230802,-1.9197994987468654,1.9795765308866495,103.0,7.0,32.0,173.0,4.434232167164495,4.388813567384996,1.133,-1.3844671201814123,4.434232167164495,0.2,2.1,0.7999999999999999,-1.3,75
2018-06-09,Friendly,Denmark,Mexico,2,0,2,1,-2.3379736673089297,-2.269410977242302,-3.1682119205298065,-2.85740685246229,-1.2000000000000028,-0.5636159280667954,1.2498707364407515,-14.0,-1.0,-5.0,-27.0,-2.366600683508666,-2.4085395909973664,-0.177,0.5879958752199883,2.366600683508666,-0.19999999999999996,0.6,0.10000000000000009,-0.5,-39
2018-06-09,Friendly,Hungary,Australia,1,2,-1,0,5.701750208358128,4.727272727272734,5.092473118279571,5.257416267942588,7.066666666666663,1.7953327777116321,-0.9654935316665059,-190.0,0.0,-14.0,-95.0,5.569115797703937,5.805518684296274,-0.515,-0.5301435406698545,5.569115797703937,-0.2,-1.6,-0.2999999999999998,1.2999999999999998,-215
2018-06-09,Friendly,Estonia,Morocco,1,3,-2,0,-4.90384615384616,-3.9200000000000017,-6.604166666666671,-4.486956521739131,-5.75,2.23076923076923,-1.244656923303884,-70.0,-4.0,-49.0,-304.0,-5.132993868450393,-5.613707729468601,-1.774,0.5669565217391295,5.132993868450393,-0.6000000000000001,-4.2,-1.8000000000000003,2.4,-440
2018-06-09,Friendly,Tunisia,Spain,0,1,-1,0,-1.874639906296494,-1.950649350649357,-3.2024903288201187,-0.5466666666666669,-5.563025210084035,1.9493178005001717,-2.2207502673481487,-988.0,-80.0,-32.0,-269.0,-2.6274942925033344,-3.1040607351902736,-1.229,-1.40398268398269,2.6274942925033344,0.0,-2.2,-1.9,0.30000000000000004,-63
2018-06-09,Friendly,France,United States,1,1,0,0,2.2915479123391833,1.876493628836343,2.3155238728708127,1.825966425381182,2.414786967418543,-0.6379965541117159,1.8328491161035378,597.0,46.0,23.0,259.0,2.144863761369213,2.1854257552235126,0.949,0.05052720345516093,2.144863761369213,0.19999999999999996,0.8,0.7000000000000002,-0.09999999999999998,128
2018-06-10,Friendly,Austria,Brazil,0,3,-3,0,-6.444192377495469,-5.236901250175578,-5.642719047250793,-6.492327365728897,-9.100000000000009,-2.6930904848327692,1.058785559448368,-546.0,-47.0,-23.0,-261.0,-6.583228008130149,-7.078348804326566,-0.951,1.2554261155533197,6.583228008130149,-0.20000000000000007,-2.0,-0.5999999999999999,1.4000000000000001,-622
2018-06-11,Friendly,South Korea,Senegal,0,2,-2,0,-3.8144467935165665,-3.612499999999997,-3.284368070953434,-4.734693877551024,-2.200000000000003,0.7989429175475671,-1.633031928691305,201.0,-3.0,-29.0,-187.0,-3.529201748404205,-3.4063539828348204,-1.057,1.1221938775510267,3.529201748404205,0.0,-0.19999999999999996,0.19999999999999996,0.40000000000000013,295
2018-06-11,Friendly,Belgium,Costa Rica,4,1,3,1,-1.5595841784989943,2.9027777777777715,-1.7208624708624711,-3.6393939393939263,-4.59349593495935,-2.4514452332657193,2.0606859551177275,243.0,18.0,32.0,285.0,-1.722111749187394,-3.317917448405249,1.245,6.542171717171698,1.722111749187394,0.19999999999999996,2.9,2.3000000000000003,-0.6000000000000001,128
2018-06-12,Friendly,Japan,Paraguay,4,2,2,1,-7.393745557924667,-5.931547619047613,-7.860082304526756,-6.779761904761898,-8.189473684210533,0.4635827075801089,0.8957110956607286,400.0,1.0,-8.0,-47.0,-7.230922214094294,-7.609772631166396,-0.287,0.8482142857142847,7.230922214094294,0.0,0.4999999999999999,0.5,0.0,243
2018-06-12,Friendly,Poland,Lithuania,4,0,4,1,-0.02695351137487023,-3.75,0.8213836477987471,-1.5826086956521692,0.6923076923076934,0.7314540059347188,-0.081510281795528,325.0,7.0,112.0,726.0,-0.7691741733841198,-0.022972451848576252,4.086,-2.167391304347831,0.7691741733841198,0.2,2.5999999999999996,1.8,-0.8000000000000003,721
2018-09-05,Friendly,Slovakia,Denmark,3,0,3,1,3.440751445086704,0.6781411359724601,3.3374999999999986,4.140661938534279,3.0,1.2608381502890182,-1.432943329352364,-282.0,-3.0,-9.0,-104.0,2.9194109039186884,3.4927206461780926,-0.374,-3.4625208025618193,2.9194109039186884,-0.4,-1.6,-0.3999999999999999,1.2000000000000002,-678
2018-09-06,UEFA Nations League,Germany,France,0,0,0,0,-1.3854213755247144,-1.5499241931990468,-1.484824246616796,-1.3033323265881336,-0.6891712038717372,-0.43233774620600585,-0.30464964418197304,162.0,1.0,1.0,8.0,-1.2825346691600856,-1.1591092590255556,0.038,-0.24659186661091326,1.2825346691600856,-0.39999999999999997,0.29999999999999993,0.40000000000000013,0.09999999999999998,68
2018-09-06,UEFA Nations League,Wales,Republic of Ireland,4,1,3,1,4.169561911446458,5.033333333333331,3.4084615384615304,4.069444444444443,5.136524822695037,0.23618178627829423,-0.17707669180846963,-294.0,1.0,8.0,78.0,4.36346521007616,4.20481026853367,0.318,0.9638888888888886,4.36346521007616,-0.2,1.1,0.19999999999999996,-0.9,385
2018-09-06,Friendly,Netherlands,Peru,2,1,1,1,-0.672727272727272,-2.2553191489361666,0.24071856287424964,-0.24528301886792292,-3.492063492063494,-1.9386946386946384,0.7816818934372369,399.0,12.0,-1.0,-16.0,-1.284934873944121,-1.165542649352389,-0.046,-2.0100361300682437,1.284934873944121,-0.4,0.0,0.09999999999999987,0.09999999999999998,456
2018-09-06,Friendly,Portugal,Croatia,1,1,0,0,1.5260605454590888,1.0550000000000068,0.827380952380949,3.3614028841018353,1.5522727272727366,0.2799290053246004,-1.7590738012880518,258.0,9.0,9.0,127.0,1.6644234218429232,1.9136855212518402,0.397,-2.3064028841018285,1.6644234218429232,0.0,0.6000000000000001,0.5,-0.10000000000000009,287
2018-09-07,UEFA Nations League,Italy,Poland,1,1,0,0,2.90982793774117,3.1168122270742344,2.7639198665782487,3.3588324718759424,2.259148618371924,0.3880703995721646,0.5717363203313894,462.0,30.0,-3.0,-14.0,2.881708224328304,2.793966985608705,-0.104,-0.24202024480170792,2.881708224328304,-0.2,-1.1,-1.1,0.0,-433
2018-09-07,UEFA Nations League,Lithuania,Serbia,0,1,-1,0,-6.360275689223059,-1.6944444444444429,-8.327272727272721,-4.612244897959187,-5.07692307692308,-0.9135338345864668,1.2830658097995897,-121.0,-7.0,-95.0,-578.0,-5.214232167164498,-6.005480234051663,-3.428,2.9178004535147437,5.214232167164498,-0.4,-3.1,-1.6,1.4999999999999998,-201
2018-09-07,Friendly,Ecuador,Jamaica,2,0,2,1,4.675675675675677,8.563636363636363,4.467492260061917,3.200000000000003,-4.5,-0.5135135135135158,-0.9397620805648206,0.0,1.0,9.0,36.0,3.281360859874792,1.0558307533539733,0.30600000000000005,5.36363636363636,3.281360859874792,0.0,0.8999999999999999,0.5,-0.3999999999999999,356
2018-09-07,Friendly,South Korea,Costa Rica,2,0,2,1,-5.167293625914326,-2.737499999999997,-4.997654784240154,-6.844155844155836,-7.666666666666671,-0.4993730407523529,-0.4888487540079378,301.0,0.0,-14.0,-88.0,-5.482654184195397,-6.502825765020887,-0.508,4.1066558441558385,5.482654184195397,-0.2,1.0,0.5999999999999999,-0.3999999999999999,241
2018-09-07,Friendly,Mexico,Uruguay,1,4,-3,0,-3.829901960784312,-4.754444444444445,-2.330379628765968,-3.123532863849775,-7.533333333333331,-1.1964052287581701,0.31257093425467275,207.0,0.0,4.0,24.0,-4.314318446235566,-4.329081941983024,0.144,-1.6309115805946703,4.314318446235566,-0.19999999999999996,-0.09999999999999998,0.09999999999999987,0.19999999999999996,-18
2018-09-07,Friendly,Qatar,China PR,1,0,1,1,-3.2666666666666657,-3.625,-4.916666666666671,-0.5,-7.333333333333343,-5.633333333333333,-2.70011601922293,-24.0,0.0,-24.0,-134.0,-3.928333333333336,-4.250000000000004,-0.854,-3.125,3.928333333333336,0.2,1.1,1.0,-0.10000000000000009,323
2018-09-07,Friendly,Scotland,Belgium,0,4,-4,0,-5.228921568627449,-7.439316239316234,-4.322503559080744,-5.378616352201263,-4.989837398373986,0.5599509803921556,-0.42377400651785635,28.0,-19.0,-34.0,-290.0,-5.4718390235199355,-4.8969857698853305,-1.31,-2.0606998871149713,5.4718390235199355,-0.8,-3.5,-2.5999999999999996,0.8999999999999999,-298
2018-09-07,Friendly,United States,Brazil,0,2,-2,0,-5.900569540876361,-4.5801791235739415,-5.725302817143046,-5.905845090699685,-8.292857142857152,-1.935162199552643,0.026027243631007835,-431.0,-48.0,-21.0,-255.0,-6.080950743030037,-6.641335016899961,-0.885,1.3256659671257438,6.080950743030037,-0.4,-1.2000000000000002,-0.5,0.7,-228
2018-09-08,UEFA Nations League,Switzerland,Iceland,6,0,6,1,-2.2660134423840006,-2.2368421052631646,-1.8875409836065558,-2.030663329161456,-0.6785714285714306,-1.62345129160256,2.1596564335859547,180.0,5.0,14.0,149.0,-1.8199262577973214,-1.5322585804464808,0.569,-0.20617877610170865,1.8199262577973214,0.39999999999999997,2.5,1.2000000000000002,-1.3,619
2018-09-08,UEFA Nations League,England,Spain,1,2,-1,0,-6.869217385022004,-7.094285714285718,-6.9022185896896815,-6.064470327232392,-7.477310924369746,-1.2923406202399832,0.48381829666051956,611.0,-48.0,-1.0,-5.0,-6.881500588119908,-6.81466661376394,-0.034999999999999996,-1.0298153870533255,6.881500588119908,0.19999999999999996,-1.5,-1.8000000000000003,-0.3,309
2018-09-08,African Cup of Nations qualification,Comoros,Cameroon,1,1,0,0,0.6821705426356601,2.642857142857139,0.9144144144144093,1.2285714285714278,-0.5714285714285694,2.5413436692506473,-3.9563219132225167,-77.0,-3.0,-104.0,-631.0,0.9793169914100133,0.5238524238524226,-3.7510000000000003,1.414285714285711,0.9793169914100133,-0.2,-0.9,-1.1,-0.19999999999999996,-507
2018-09-09,UEFA Nations League,France,Netherlands,2,1,1,1,-0.7743074920988988,-1.0368619210226768,-1.0271814449703243,-1.312856516015799,-0.0693400167084377,0.6069972971813478,1.044694149942611,549.0,35.0,18.0,205.0,-0.8441094781632273,-0.8031259925648536,0.7450000000000001,0.2759945949931222,0.8441094781632273,0.19999999999999996,-0.4,-0.09999999999999987,0.30000000000000004,38
2018-09-09,UEFA Nations League,Denmark,Wales,2,0,2,1,-0.9346538841110998,-1.9638554216867448,-0.4384615384615316,-0.6962174940898365,-1.5833333333333357,-0.5626674185817002,0.7586636199560557,223.0,2.0,3.0,35.0,-1.1233043343365097,-0.9060041219615679,0.125,-1.2676379275969083,1.1233043343365097,0.0,-0.5,-0.5,0.0,124
2018-09-09,Friendly,Germany,Peru,2,1,1,1,-2.832456140350885,-4.84210526315789,-2.2712871287128706,-2.8614718614718555,-4.250574712643669,-1.7640350877192965,1.521726399197875,1110.0,48.0,18.0,197.0,-3.411579021267434,-3.127777900942798,0.7370000000000001,-1.9806334016860347,3.411579021267434,-0.39999999999999997,0.40000000000000013,0.5,0.09999999999999998,562
2018-09-10,UEFA Nations League,Portugal,Italy,1,0,1,1,3.6332472811723022,3.4081877729257712,4.308744104670623,3.0485937420244085,3.8735436893203854,-0.3579440240354934,-1.3024657891893465,-432.0,-16.0,13.0,154.0,3.654463318022698,3.743627178671806,0.544,0.35959403090136277,3.654463318022698,0.0,1.0,0.5,-0.5,234
2018-09-10,UEFA Nations League,Serbia,Romania,2,2,0,0,1.7147954632343527,0.44444444444444287,2.8238244514106583,2.2372448979591866,-1.4230769230769198,-1.3152797247355679,0.07786204707181188,74.0,7.0,3.0,12.0,1.159446466794344,1.2126641420976416,0.102,-1.7928004535147437,1.159446466794344,0.6,1.5,1.0,-0.5,59
2018-09-10,Friendly,Saudi Arabia,Bolivia,2,2,0,0,-4.378520770010134,-4.126666666666672,-4.596385542168676,-3.471186440677968,-5.76063829787234,-2.0810536980749745,2.3233250141762736,299.0,0.0,-5.0,-63.0,-4.466679543479158,-4.609403426906328,-0.213,-0.655480225988704,4.466679543479158,0.4,1.0,0.40000000000000013,-0.5999999999999999,414
2018-09-11,UEFA Nations League,Iceland,Belgium,0,3,-3,0,-2.001248612652603,-4.040935672514607,-2.116060606060614,-1.868627450980398,-2.8231707317073216,1.7858629300776911,-1.4265903636897965,-219.0,-18.0,-17.0,-186.0,-2.5700086147831085,-2.2692862629161112,-0.696,-2.172308221534209,2.5700086147831085,-0.6000000000000001,-3.4000000000000004,-2.0,1.4000000000000001,-578
2018-09-11,UEFA Nations League,Spain,Croatia,6,0,6,1,0.8657615399159084,0.5942857142857179,-0.40167633784655266,2.2832520325203234,1.290297937356769,0.2303211459336829,-1.2016613755182108,910.0,68.0,6.0,68.0,0.9263841772464332,1.0572912106768466,0.248,-1.6889663182346055,0.9263841772464332,0.19999999999999996,2.1999999999999997,2.0,-0.20000000000000007,335
2018-09-11,Friendly,Colombia,Argentina,0,0,0,0,-2.088438243943415,-1.4635545556805454,-1.7119274696809157,-2.236057800857978,-4.935489667565143,-0.5441289735331196,-0.38452722555516416,-373.0,-23.0,-8.0,-82.0,-2.4870935475455993,-2.9611583127013454,-0.322,0.7725032451774325,2.4870935475455993,-0.19999999999999996,-0.3,-0.19999999999999996,0.10000000000000009,-634
2018-09-11,Friendly,England,Switzerland,1,0,1,1,-0.7583875299507667,-0.28000000000000114,-0.9896872772630019,-0.05184621375720866,-2.4857142857142804,-0.13616208957581932,-1.1437729610459524,1397.0,26.0,1.0,12.0,-0.9131270613370518,-1.175749258911497,0.041999999999999996,-0.22815378624279248,0.9131270613370518,-0.20000000000000007,-1.4,-1.4,0.0,179
2018-09-11,Kirin Challenge Cup,Japan,Costa Rica,3,0,3,1,-7.382251305051106,-2.9017857142857153,-7.233301677746127,-9.100108225108215,-12.456140350877199,0.22020439673553227,0.9326246998295078,440.0,0.0,-4.0,-23.0,-7.814717454613673,-9.596516751243847,-0.143,6.1983225108225,7.814717454613673,0.0,0.40000000000000013,0.40000000000000013,0.0,29
2018-09-11,Friendly,South Korea,Chile,0,0,0,0,-6.408121212121216,-6.913132911392395,-6.063588850174213,-6.615546218487395,-6.7777777777777715,-2.8798787878787877,0.7712406766374027,-45.0,-6.0,-41.0,-290.0,-6.555633393990599,-6.485637615479793,-1.52,-0.29758669290499995,6.555633393990599,0.0,0.0,0.29999999999999993,0.29999999999999993,446
2018-09-11,Friendly,Poland,Republic of Ireland,1,1,0,0,3.9820392943805203,4.283333333333331,3.791383647798746,4.542391304347831,4.245499181669395,0.540806523920331,-0.3254697592181852,-80.0,5.0,13.0,122.0,4.168929352305964,4.193091377938657,0.512,-0.25905797101449934,4.168929352305964,0.2,2.1,1.4,-0.7,516
2018-09-11,Friendly,Qatar,Palestine,3,0,3,1,1.0833333333333286,1.5,-0.25,2.25,1.0833333333333286,-3.333333333333332,-3.175577231731132,2.0,0.0,5.0,255.0,1.1333333333333315,1.0277777777777761,0.405,-0.75,1.1333333333333315,0.4,1.9,1.1,-0.8,479
2018-09-11,Friendly,United States,Mexico,1,0,1,1,-0.6524715660542455,0.5257697456492565,-1.4701986754966896,-0.48973976308180056,0.15714285714285126,0.34518810148731305,-0.920377897333605,21.0,-5.0,-15.0,-136.0,-0.3858994803681256,-0.6009318604785463,-0.586,1.015509508731057,0.3858994803681256,0.2,0.5,0.10000000000000009,-0.4,-169
2018-09-11,Friendly,Uzbekistan,Iran,0,1,-1,0,-0.011764705882342241,-7.7777777777777715,-0.6666666666666714,1.9166666666666714,2.7333333333333343,2.7176470588235304,2.1856567161756715,-12.0,1.0,-52.0,-324.0,-0.7612418300653558,1.3277777777777782,-1.8840000000000001,-9.694444444444443,0.7612418300653558,-0.6,-1.7000000000000002,-1.1,0.6,-404
2018-09-12,Friendly,Brazil,El Salvador,5,0,5,1,1.8953201970443416,1.4115044247787552,2.023316062176164,2.5217391304347814,2.6500000000000057,-2.291871921182267,3.9091294228694684,810.0,49.0,74.0,580.0,2.1003759628868095,2.398351730870317,2.8,-1.1102347056560262,2.1003759628868095,0.8,3.2,1.2000000000000002,-2.0,724
2018-10-11,UEFA Nations League,Poland,Portugal,2,3,-1,0,-6.543075218913472,-6.525000000000006,-7.072663971248872,-6.407426213900351,-6.132692307692309,-0.03012637553667119,0.7307294688579571,-30.0,-14.0,-10.0,-140.0,-6.536171542351002,-6.53759416428051,-0.44,-0.11757378609965485,6.536171542351002,0.0,0.30000000000000004,0.6000000000000001,0.30000000000000004,199
2018-10-11,UEFA Nations League,Montenegro,Serbia,0,2,-2,0,-2.0436090225563817,1.4722222222222285,-2.7272727272727195,-0.6122448979591866,-6.07692307692308,-0.49353383458646505,0.22370718751422647,-108.0,-5.0,-22.0,-125.0,-1.9975655004978279,-3.1388135673849953,-0.7849999999999999,2.084467120181415,1.9975655004978279,-0.39999999999999997,-1.4,-0.7999999999999999,0.6000000000000001,-227
2018-10-11,Friendly,Argentina,Iraq,4,0,4,1,-0.011974668969486402,-2.5078740157480297,-1.1845637583892596,1.5302325581395309,-1.6158730158730066,-0.06735751295336811,2.5903002590943265,956.0,29.0,75.0,546.0,-0.7580105801680503,-0.42340140537424514,2.7960000000000003,-4.038106573887561,0.7580105801680503,0.19999999999999996,0.4,0.3999999999999999,0.0,736
2018-10-11,Friendly,France,Iceland,2,2,0,0,1.1919589458656503,1.970976824777992,1.3735371179039362,1.677154582763336,1.521929824561397,-1.0442759578654943,1.2750393886625515,925.0,46.0,20.0,226.0,1.5471114591744624,1.5242071750762232,0.826,0.2938222420146559,1.5471114591744624,0.6,2.5,1.0999999999999999,-1.4,631
2018-10-11,Friendly,Mexico,Costa Rica,3,2,1,1,-4.007950191570885,-1.5694444444444429,-3.3087111563932723,-5.16709346991037,-8.466666666666669,-1.4170498084291197,0.9966637613205496,331.0,5.0,27.0,202.0,-4.503973185797127,-5.6474904309901035,1.012,3.597649025465927,4.503973185797127,0.0,1.2999999999999998,0.4,-0.8999999999999999,222
2018-10-11,Friendly,United States,Colombia,2,4,-2,0,-0.68261420869689,-1.1972461273666113,-0.9721621935633777,-0.0782807175464626,2.1307277628032324,-0.11554763424842207,-0.7863448455161297,-211.0,-5.0,-8.0,-93.0,-0.15991509687402186,0.360094950564464,-0.33299999999999996,-1.1189654098201487,0.15991509687402186,0.2,0.3,0.0,-0.30000000000000004,383
2018-10-11,Friendly,Wales,Spain,1,4,-3,0,-5.6952535963043545,-5.314285714285717,-6.226528790358586,-5.802222222222227,-4.9796918767506995,-0.2851432537877905,0.3217101104978317,-896.0,-77.0,-12.0,-125.0,-5.603596439984317,-5.669480963110504,-0.485,0.4879365079365101,5.603596439984317,-0.4,-1.6,-1.5,0.10000000000000009,20
